"","region","strategy_code","variable","future_id","value"
"3260","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2017",0,0
"3261","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2018",0,0
"3262","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2019",0,0
"3263","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2020",0,0
"3264","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2021",0,0
"3265","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2022",0,0
"3266","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2023",0,0
"3267","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:rice_shifted2024",0,0
"3268","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane",0,3322.04672438728
"3269","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2015",0,0
"3270","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2016",0,0
"3271","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2017",0,0
"3272","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2018",0,0
"3273","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2019",0,0
"3274","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2020",0,0
"3275","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2021",0,0
"3276","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2022",0,0
"3277","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2023",0,0
"3278","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:sugar_cane_shifted2024",0,0
"3279","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers",0,569762.427664442
"3280","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2015",0,0
"3281","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2016",0,0
"3282","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2017",0,0
"3283","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2018",0,0
"3284","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2019",0,0
"3285","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2020",0,0
"3286","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2021",0,0
"3287","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2022",0,0
"3288","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2023",0,0
"3289","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:tubers_shifted2024",0,0
"3290","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables",0,64161.0066161868
"3291","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2015",0,0
"3292","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2016",0,0
"3293","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2017",0,0
"3294","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2018",0,0
"3295","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2019",0,0
"3296","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2020",0,0
"3297","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2021",0,0
"3298","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2022",0,0
"3299","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2023",0,0
"3300","tanzania","PFLO:BETTER_BASE","cb:agrc:crop_value:crops_produced:vegetables_shifted2024",0,0
"3301","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X",0,-154987227.028857
"3302","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2015",0,0
"3303","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2016",0,0
"3304","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2017",0,0
"3305","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2018",0,0
"3306","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2019",0,0
"3307","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2020",0,0
"3308","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2021",0,0
"3309","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2022",0,0
"3310","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2023",0,0
"3311","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:increase_productivity:X_shifted2024",0,0
"3312","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X",0,-1999349.63860993
"3313","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2015",0,0
"3314","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2016",0,0
"3315","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2017",0,0
"3316","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2018",0,0
"3317","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2019",0,0
"3318","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2020",0,0
"3319","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2021",0,0
"3320","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2022",0,0
"3321","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2023",0,0
"3322","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:producer_food_waste:X_shifted2024",0,0
"3323","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X",0,-37073344.1018046
"3324","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2015",0,0
"3325","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2016",0,0
"3326","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2017",0,0
"3327","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2018",0,0
"3328","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2019",0,0
"3329","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2020",0,0
"3330","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2021",0,0
"3331","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2022",0,0
"3332","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2023",0,0
"3333","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_cost:rice_mgmt:X_shifted2024",0,0
"3334","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X",0,368463524.512353
"3335","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2015",0,0
"3336","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2016",0,0
"3337","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2017",0,0
"3338","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2018",0,0
"3339","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2019",0,0
"3340","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2020",0,0
"3341","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2021",0,0
"3342","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2022",0,0
"3343","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2023",0,0
"3344","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:cons_ag:X_shifted2024",0,0
"3345","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X",0,2499187.04826242
"3346","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2015",0,0
"3347","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2016",0,0
"3348","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2017",0,0
"3349","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2018",0,0
"3350","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2019",0,0
"3351","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2020",0,0
"3352","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2021",0,0
"3353","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2022",0,0
"3354","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2023",0,0
"3355","tanzania","PFLO:BETTER_BASE","cb:agrc:technical_savings:producer_food_waste:X_shifted2024",0,0
"3356","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X",0,180494571916.385
"3357","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2015",0,-1.23100802932394e-06
"3358","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2016",0,1.41596897693624e-06
"3359","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2017",0,-1.51191080013986e-05
"3360","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2018",0,-3.21582312557867e-06
"3361","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2019",0,-3.23638691492581e-06
"3362","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2020",0,-1.61613425767766e-07
"3363","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2021",0,-2.01913262226633e-07
"3364","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2022",0,-8.23368552523178e-07
"3365","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2023",0,-1.87226289010104e-06
"3366","tanzania","PFLO:BETTER_BASE","cb:enfu:fuel_cost:X:X_shifted2024",0,-1.9620824873458e-07
"3367","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels",0,1766788796.20091
"3368","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2015",0,-6.78704913816714e-09
"3369","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2016",0,5.07442926218104e-08
"3370","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2017",0,-9.48491450874961e-08
"3371","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2018",0,-1.55127106451512e-07
"3372","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2019",0,-2.0711229165756e-08
"3373","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2020",0,-1.93562889399589e-08
"3374","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2021",0,0
"3375","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2022",0,-8.45326619790325e-09
"3376","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2023",0,-4.74014926985229e-08
"3377","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:biofuels_shifted2024",0,1.47668201553031e-08
"3378","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel",0,0
"3379","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2015",0,0
"3380","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2016",0,0
"3381","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2017",0,0
"3382","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2018",0,0
"3383","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2019",0,0
"3384","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2020",0,0
"3385","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2021",0,0
"3386","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2022",0,0
"3387","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2023",0,0
"3388","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:diesel_shifted2024",0,0
"3389","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline",0,405520415.434428
"3390","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2015",0,-3.73682903523068e-09
"3391","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2016",0,8.73090896081936e-09
"3392","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2017",0,-2.1215292801991e-08
"3393","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2018",0,-3.66043872931548e-08
"3394","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2019",0,-5.70161795843532e-09
"3395","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2020",0,-5.32861491442553e-09
"3396","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2021",0,0
"3397","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2022",0,-2.32710931715675e-09
"3398","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2023",0,-1.08743426035362e-08
"3399","tanzania","PFLO:BETTER_BASE","cb:entc:air_pollution:X:gasoline_shifted2024",0,6.09776220759041e-09
"3400","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex",0,140686502303.522
"3401","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2015",0,-0.000117551751956707
"3402","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2016",0,-0.000712435940939361
"3403","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2017",0,-6.64976084963045e-05
"3404","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2018",0,0.000160655402309387
"3405","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2019",0,-0.000104431270629838
"3406","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2020",0,0.000884929292625909
"3407","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2021",0,-0.000141881925450877
"3408","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2022",0,-2.97208773838268e-06
"3409","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2023",0,-6.67848969250136e-05
"3410","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:capex_shifted2024",0,-1.42467469335481e-05
"3411","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex",0,55459517687.3176
"3412","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2015",0,-1.93668292662193e-06
"3413","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2016",0,-8.25208977575015e-06
"3414","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2017",0,-1.08882386171936e-05
"3415","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2018",0,-1.06706287982982e-05
"3416","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2019",0,-7.89201583347391e-06
"3417","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2020",0,1.69826627224627e-06
"3418","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2021",0,1.33333738200829e-06
"3419","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2022",0,9.02978045515571e-08
"3420","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2023",0,-1.77598886236059e-06
"3421","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:opex_shifted2024",0,-8.14771251102907e-07
"3422","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission",0,-5430725764.66598
"3423","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2015",0,-5.60582117969056e-08
"3424","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2016",0,-1.57172556439922e-07
"3425","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2017",0,2.44817066105798e-07
"3426","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2018",0,1.05248458325857e-06
"3427","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2019",0,3.42132331006443e-07
"3428","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2020",0,-3.9968730257762e-08
"3429","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2021",0,-3.73539535119271e-08
"3430","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2022",0,3.49102369270347e-08
"3431","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2023",0,0
"3432","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:electricity:transmission_shifted2024",0,1.21967811781063e-07
"3433","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity",0,174652678.079762
"3434","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2015",0,13802626.1509797
"3435","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2016",0,12899650.6083923
"3436","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2017",0,12055748.2321423
"3437","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2018",0,11267054.4225629
"3438","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2019",0,10529957.4042644
"3439","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2020",0,9841081.68622839
"3440","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2021",0,9197272.60395177
"3441","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2022",0,8595581.87285212
"3442","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2023",0,8033254.08677768
"3443","tanzania","PFLO:BETTER_BASE","cb:entc:technical_cost:loss_reduction:electricity_shifted2024",0,7507714.09979223
"3444","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X",0,-2113555064.28657
"3445","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2015",0,-70159076.9710809
"3446","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2016",0,-67006497.5987106
"3447","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2017",0,-64748921.6466699
"3448","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2018",0,-70320354.626503
"3449","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2019",0,-70026586.6730144
"3450","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2020",0,-61468226.6729394
"3451","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2021",0,-60451310.7698652
"3452","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2022",0,-59543126.0331598
"3453","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2023",0,-58750641.255643
"3454","tanzania","PFLO:BETTER_BASE","cb:fgtv:technical_cost:flaring:X_shifted2024",0,-58044038.384835
